,fips,NatWalkInd,TotPop,ResidentialDensity,PopulationDensity,EmploymentDensity,PctLowWage,County,State
2935,55037,4.5,4337,0.039100474,0.037497254,0.005219752,0.2836413516,Florence,WI
2936,55039,7.083333333500001,102315,0.4735237875,1.082093661,0.2825095775,0.2611953898372093,Fond du Lac,WI
2937,55041,5.416666666499999,9018,0.039642952499999995,0.0354564455,0.00914502,0.29439175129999995,Forest,WI
2938,55043,6.083333333500001,51828,0.0698505395,0.14626922450000002,0.0337674985,0.27368094930434783,Grant,WI
2939,55045,6.416666666499999,36864,0.269521289,0.544757601,0.14580437000000002,0.26518889315625,Green,WI
2940,55047,6.25,18757,0.113004093,0.1930158355,0.07352650599999999,0.27651713440000003,Green Lake,WI
2941,55049,4.916666666499999,23620,0.025318866500000002,0.059534372,0.012469101,0.24160313790000001,Iowa,WI
2942,55051,6.083333333500001,5715,0.0990516805,0.11362087700000001,0.031521001,0.272105151375,Iron,WI
2943,55053,4.5,20506,0.021695175,0.043693657,0.010714384,0.2549713865625,Jackson,WI
2944,55055,6.5,84652,0.44880901100000004,1.0599267365,0.4756735045,0.2542471850689655,Jefferson,WI
2945,55057,5.416666666499999,26419,0.050443795,0.0925236835,0.0182610015,0.2716175562916667,Juneau,WI
2946,55059,8.333333333,168330,2.6289881535,6.116701592,0.6938908155,0.26294071546875,Kenosha,WI
2947,55061,5.083333333500001,20360,0.0345059415,0.07053703950000001,0.021686488,0.2509166749444444,Kewaunee,WI
2948,55063,13.5,117850,2.1214024335,4.9962848565,1.1509466265000001,0.276906834872093,La Crosse,WI
2949,55065,5.5,16735,0.024252243,0.049692249,0.010711499,0.257570808,Lafayette,WI
2950,55067,5.166666667,19164,0.04062274,0.044069518,0.01265911,0.28953932452380954,Langlade,WI
2951,55069,4.666666666499999,27848,0.1488526915,0.178858035,0.038124698,0.2550327147307692,Lincoln,WI
2952,55071,6.5,79407,0.840368874,1.814819074,0.28079801,0.26077079740000003,Manitowoc,WI
2953,55073,6.5,135264,0.382394103,0.89793958,0.292905315,0.2401439881553398,Marathon,WI
2954,55075,5.75,40537,0.0616796875,0.078595717,0.0184069665,0.2799644192857143,Marinette,WI
2955,55077,4.583333333,15207,0.035045769500000004,0.0485314445,0.0055469045,0.28242077685714284,Marquette,WI
2956,55078,5.5,4579,0.031738726,0.106090259,0.035952432,0.3017588373333333,Menominee,WI
2957,55079,14.0,954209,5.359061417,12.45716159,1.557527193,0.28894852772875435,Milwaukee,WI
2958,55081,6.0,45502,0.038880309,0.081996299,0.030234043,0.26212026022857143,Monroe,WI
2959,55083,5.333333333,37556,0.048505479,0.072186435,0.013864543,0.2527018610344828,Oconto,WI
2960,55085,6.166666666499999,35345,0.0831364725,0.115358079,0.0162447535,0.28946300471052633,Oneida,WI
2961,55087,7.5,184754,1.868010759,4.592732423,0.73175112,0.2414528006946565,Outagamie,WI
2962,55089,7.333333333,88284,0.731698637,1.822513778,0.54796484,0.23504758044262294,Ozaukee,WI
2963,55091,5.916666666499999,7262,0.029340120999999997,0.049743219000000005,0.0135454115,0.2707293493333333,Pepin,WI
2964,55093,5.583333333500001,41603,0.080305087,0.192372098,0.0237147905,0.2760743564615385,Pierce,WI
2965,55095,6.0,43349,0.0615805315,0.088758891,0.0178960345,0.251846633125,Polk,WI
2966,55097,6.416666666499999,70599,0.35252207049999995,0.8162878565,0.1650526045,0.26242209373076925,Portage,WI
2967,55099,4.833333333,13490,0.029524842,0.029839303,0.005816188,0.2807759779411765,Price,WI
2968,55101,12.0,195398,2.390781739,4.792886613,0.577912366,0.26373192273652696,Racine,WI
2969,55103,4.75,17539,0.020621644,0.0434499495,0.012042185,0.2624341723125,Richland,WI
2970,55105,11.916666665000001,161769,1.5593588215,3.4493210435,0.452043956,0.25619891313559323,Rock,WI
2971,55107,4.833333333,14183,0.020254833,0.033891038,0.004287769,0.28414110773333334,Rusk,WI
2972,55109,6.0,87917,0.1033006135,0.261249478,0.0749681705,0.22856479365217391,St. Croix,WI
2973,55111,5.916666667,63596,0.1052301625,0.2372847135,0.1102001195,0.25143010486842104,Sauk,WI
2974,55113,5.333333333500001,16370,0.043140515500000004,0.035014210000000004,0.0058032215,0.30658369811111114,Sawyer,WI
2975,55115,5.333333333500001,41009,0.0429553075,0.08447640249999999,0.0129078275,0.2574687937,Shawano,WI
2976,55117,7.0,115205,0.6948919794999999,1.5365705525,0.4967350745,0.24157829361764704,Sheboygan,WI
2977,55119,4.5,20356,0.022708342,0.045862421,0.00705419,0.27184213311764704,Taylor,WI
2978,55121,6.25,29438,0.0297380695,0.0707884265,0.0164759545,0.23534535204545454,Trempealeau,WI
2979,55123,4.5,30516,0.0266110215,0.0618642575,0.0071286115,0.24719658346153844,Vernon,WI
2980,55125,6.75,21593,0.06820758900000001,0.072253082,0.017746706,0.316842844,Vilas,WI
2981,55127,6.166666667,103013,0.479281741,0.7523639529999999,0.130930829,0.2627575771395349,Walworth,WI
2982,55129,5.0,15689,0.035269508,0.038927035,0.008973565,0.2974394422,Washburn,WI
2983,55131,6.833333333,134535,0.354067784,0.794545619,0.229315831,0.22635276930120482,Washington,WI
2984,55133,7.666666667,398879,0.975636373,2.346882942,0.556637523,0.2226811533645485,Waukesha,WI
2985,55135,5.333333333,51444,0.107953923,0.154815741,0.076467494,0.2540940585853659,Waupaca,WI
2986,55137,4.5,24116,0.047174052,0.063527746,0.008634789,0.2699687219523809,Waushara,WI
2987,55139,9.166666667,169926,2.353800345,4.999832512,1.068892863,0.25175315368702295,Winnebago,WI
2988,55141,6.666666666499999,73274,0.4284736755,0.9931124499999999,0.1808679725,0.25865657894444444,Wood,WI
2989,56001,7.416666666499999,38102,1.822198273,4.596486083,0.3684541585,0.2796006788214286,Albany,WY
2990,56003,6.0,11901,0.009296361,0.020952537,0.007937662,0.2648845072222222,Big Horn,WY
2991,56005,7.5,47708,0.441202709,1.29573645,0.406043726,0.19780283012000002,Campbell,WY
2992,56007,6.833333333,15477,0.114216103,0.228788339,0.055198089,0.24358728466666665,Carbon,WY
2993,56009,6.5,13997,0.127086412,0.265641272,0.063464537,0.23205178136363636,Converse,WY
2994,56011,4.666666667,7410,0.001958261,0.004260008,0.000527185,0.2549710848,Crook,WY
2995,56013,6.833333333,40076,0.163524382,0.370628113,0.135829094,0.2512056002903226,Fremont,WY
2996,56015,5.583333333500001,13438,0.079087445,0.198110918,0.0471163055,0.26407599825,Goshen,WY
2997,56017,6.9166666665,4680,0.542389707,1.0160501780000002,0.18116493250000001,0.26436094175,Hot Springs,WY
2998,56019,7.666666667,8515,0.168022013,0.336259715,0.105953179,0.2846127832,Johnson,WY
2999,56021,8.0,97692,1.705987507,3.841827417,0.465306962,0.24485449478260868,Laramie,WY
3000,56023,5.5,19011,0.058033759,0.097247394,0.022148442,0.2563676995384615,Lincoln,WY
3001,56025,9.75,80610,1.824905095,3.850495192,1.1434977714999999,0.23236067064583332,Natrona,WY
3002,56027,8.0,2448,0.050710045,0.122860442,0.054805393,0.31422517533333333,Niobrara,WY
3003,56029,8.0,29121,0.453768771,0.950948807,0.30790033,0.2516441244285714,Park,WY
3004,56031,6.5,8673,0.028130436,0.067718878,0.01380633,0.2721140758888889,Platte,WY
3005,56033,8.0,30012,1.063321957,2.352505109,0.469817142,0.26149981033333336,Sheridan,WY
3006,56035,6.75,9951,0.010817647,0.020769627,0.0064434735,0.249652192,Sublette,WY
3007,56037,7.75,44117,0.747085816,1.3256066785,0.4438623935,0.21898274364705883,Sweetwater,WY
3008,56039,8.083333333,23059,0.30862552,0.509239846,0.2282738765,0.3162654776428572,Teton,WY
3009,56041,6.333333333500001,20609,0.151761818,0.3863722195,0.097718926,0.2670018648125,Uinta,WY
3010,56043,7.333333333,8129,0.5977716605,1.507934126,0.4854109425,0.26091545725,Washakie,WY
3011,56045,5.666666667,7100,0.03945707,0.093379469,0.015008627,0.24094448760000003,Weston,WY
3012,6001,14.33333333,1643700,5.890259055,16.70140424,1.952131242,0.1725453324832856,Alameda,CA
3013,60010,1.0,23030,0.3541265815,1.7235078970000002,0.0,0.0,,
3014,60020,1.0,1143,0.0381861405,0.0926134095,0.0,0.0,,
3015,6003,4.833333333500001,1146,0.059435621,0.0420418515,0.0190326975,0.3040079955,Alpine,CA
3016,60030,1.0,0,0.0,0.0,0.0,0.0,,
3017,60040,1.0,17,0.011701026,0.028416777,0.0,0.0,,
3018,6005,5.5,37829,0.08063597350000001,0.17855315700000002,0.0296236205,0.24561371082142855,Amador,CA
3019,60050,1.0,31329,0.435329088,2.232486081,0.0,0.0,,
3020,6007,6.666666667,227075,1.59680959,3.387321862,0.341070581,0.2734794200358974,Butte,CA
3021,6009,5.75,45235,0.069630229,0.103508959,0.0201182975,0.2782021798,Calaveras,CA
3022,6011,5.416666667,21464,0.022465986,0.061324986,0.047969862,0.24308148575000002,Colusa,CA
3023,6013,12.0,1133247,3.253080021,8.778614463,0.941681165,0.17881107239717425,Contra Costa,CA
3024,6015,7.333333333500001,27424,0.3010261435,0.7941295035,0.050562537500000004,0.23679536620000002,Del Norte,CA
3025,6017,7.166666667,186661,0.798093101,1.553897936,0.163323991,0.226250200048,El Dorado,CA
3026,6019,12.16666667,978130,2.699706422,7.470024141,1.045767145,0.2633716724023769,Fresno,CA
3027,6021,5.333333333,27897,0.160176453,0.523700789,0.180914818,0.2435756717826087,Glenn,CA
3028,6023,11.66666667,135768,1.066638745,2.4278938155,0.31786441649999997,0.26304506560185187,Humboldt,CA
3029,6025,8.166666667,180216,1.742445134,5.283227718,0.9511697480000001,0.315031272625,Imperial,CA
3030,6027,5.5,18085,1.115309102,2.379836364,0.3371365485,0.2830664618125,Inyo,CA
3031,6029,11.16666667,883053,2.401563371,6.9259205205,0.7473055885,0.24517775408991227,Kern,CA
3032,6031,11.83333333,150075,1.908281324,5.251525501,0.472658737,0.24882571762962966,Kings,CA
3033,6033,10.33333333,64148,0.32803370600000004,0.535531025,0.1262218725,0.28001044818750004,Lake,CA
3034,6035,6.166666667,31185,0.035321378,0.069593606,0.00699051,0.26834771944,Lassen,CA
3035,6037,14.0,10098052,5.615367845,17.13973206,2.467331869,0.23679968296420234,Los Angeles,CA
3036,6039,8.4166666665,155013,0.3967868105,1.238264256,0.1797269225,0.25565878005,Madera,CA
3037,6041,12.16666667,260295,2.768157943,6.579523901,0.864303274,0.18133608101714285,Marin,CA
3038,6043,4.166666667,17540,0.054496074,0.071792654,0.006784962,0.2512698312352941,Mariposa,CA
3039,6045,7.333333333,87422,0.175714683,0.393622983,0.049921163,0.26933930824050634,Mendocino,CA
3040,6047,11.83333333,269075,1.754092665,5.580772889,0.5289075125,0.24009090983333334,Merced,CA
3041,6049,4.666666666499999,8938,0.0054219405,0.0091281125,0.002373073,0.288125397,Modoc,CA
3042,6051,10.66666667,14174,0.691964408,0.457506127,0.100306403,0.36454229182352943,Mono,CA
3043,6053,13.0,433212,3.340954815,8.802221114,0.88635533,0.21819211304291844,Monterey,CA
3044,6055,7.916666666999999,140530,2.2257435005,5.465273866,0.770737504,0.20606651316037736,Napa,CA
3045,6057,6.0,99092,0.474486036,0.769958239,0.078871349,0.2547856487466667,Nevada,CA
3046,6059,13.66666667,3164182,4.473017842,13.26834401,1.81188619,0.20016505834229292,Orange,CA
3047,6061,9.833333333,380077,1.501517493,3.582458381,0.612558134,0.21016085951643193,Placer,CA
3048,6063,7.4166666665,18699,0.125790124,0.148162631,0.025636128,0.2510647755909091,Plumas,CA
3049,6065,11.33333333,2383286,2.3285203315,6.4717189705,0.622154037,0.22721144765631068,Riverside,CA
3050,6067,13.16666667,1510023,3.78336237,9.9925300335,1.190506982,0.21341793177302631,Sacramento,CA
3051,6069,10.66666667,59416,1.897843624,6.916344902500001,0.4270136295,0.21243644074999998,San Benito,CA
3052,6071,11.5,2135413,2.5817048185,7.8376432035,0.6621365255,0.23362394878388276,San Bernardino,CA
3053,6073,12.83333333,3302833,4.171894793,11.75334843,1.237581897,0.20584124736657383,San Diego,CA
3054,6075,16.0,870044,17.59223668,43.37624407,7.070130836,0.1571088195232358,San Francisco,CA
3055,6077,11.83333333,732212,3.418483317,9.857776322,1.073705883,0.22193564632658228,San Joaquin,CA
3056,6079,11.66666667,281455,1.436412233,3.459808665,0.61386545,0.23961448950306746,San Luis Obispo,CA
3057,6081,9.666666667,765935,5.232727255,14.28272698,1.457286129,0.1516608383736501,San Mateo,CA
3058,6083,10.33333333,443738,3.315229863,8.832230567,1.109531251,0.22760140509904156,Santa Barbara,CA
3059,6085,14.0,1922200,4.616146906,13.63039826,1.832156681,0.15722605009860466,Santa Clara,CA
3060,6087,13.33333333,273765,3.0124577735,7.2154577595,1.2071812350000002,0.2143454608877551,Santa Cruz,CA
3061,6089,8.333333333,179085,0.619892541,1.492140445,0.238174182,0.26515490952671755,Shasta,CA
3062,6091,4.833333333,2930,0.013107958,0.014575805,0.003722594,0.257034386,Sierra,CA
3063,6093,6.333333333,43540,0.058990724,0.088980922,0.012880548,0.2891282140810811,Siskiyou,CA
3064,6095,12.66666667,438530,3.632590791,9.740649435,0.862659529,0.20413313670877192,Solano,CA
3065,6097,11.66666667,501317,2.528613511,6.104097366,0.687664596,0.21057199594573642,Sonoma,CA
3066,6099,13.0,539301,2.824846475,7.71619859,1.103201725,0.22645467217857143,Stanislaus,CA
3067,6101,11.66666667,95872,1.9350627825000002,4.988355739999999,0.816153566,0.22700175516129031,Sutter,CA
3068,6103,6.5,63373,0.153633667,0.314104993,0.072701284,0.24978956306976746,Tehama,CA
3069,6105,4.5,12862,0.025525434,0.037108404,0.001692249,0.2881641301538461,Trinity,CA
3070,6107,7.166666667,460477,1.6204619495,4.953346505,0.5235952555,0.26787251054814815,Tulare,CA
3071,6109,5.833333333,53932,0.3160872445,0.6460342729999999,0.0683307125,0.2465469565625,Tuolumne,CA
3072,6111,12.5,848112,3.1522088375,9.084893114,1.0397372875,0.21505772340232557,Ventura,CA
3073,6113,13.5,214977,3.5335847305,9.2779649665,1.0867118265,0.20745156547540985,Yolo,CA
3074,6115,10.5,75493,0.779985474,2.455092655,0.118521651,0.24109654093877553,Yuba,CA
3075,66010,1.0,0,0.0,0.0,0.0,0.0,,
3076,69100,1.0,0,0.0,0.0,0.0,0.0,,
3077,69110,1.0,0,0.0,0.0,0.0,0.0,,
3078,69120,1.0,0,0.0,0.0,0.0,0.0,,
3079,72001,2.666666667,18181,0.17223043700000001,0.44396586400000004,0.0,0.0,,
3080,72003,3.333333333,38643,0.887647499,1.993771837,0.0,0.0,,
3081,72005,4.0,54166,1.950875241,4.218886694,0.0,0.0,,
3082,72007,2.666666667,26275,0.6814666875,1.803647884,0.0,0.0,,
3083,72009,3.333333333,23457,1.086337264,3.010245926,0.0,0.0,,
3084,72011,3.0,27368,0.697996343,1.661115488,0.0,0.0,,
3085,72013,3.666666667,87242,1.195834732,2.533149968,0.0,0.0,,
3086,72015,4.333333333500001,18111,1.844159636,4.2109895485,0.0,0.0,,
3087,72017,3.666666667,24299,1.13842918,2.759453338,0.0,0.0,,
3088,72019,3.0,28755,0.503108544,1.3951740335,0.0,0.0,,
3089,72021,6.0,182955,6.262376128,12.61150648,0.0,0.0,,
3090,72023,3.0,49005,0.947777101,1.821355022,0.0,0.0,,
3091,72025,5.5,131363,3.936067057,8.666892053,0.0,0.0,,
3092,72027,3.0,32222,0.5881767415000001,1.5040820575,0.0,0.0,,
3093,72029,4.666666667,46108,2.110968377,6.365078198,0.0,0.0,,
3094,72031,5.666666667,157453,7.682909337,16.36876621,0.0,0.0,,
3095,72033,5.666666667,24888,3.949030135,13.02046995,0.0,0.0,,
3096,72035,4.0,44530,2.06427089,5.071268123,0.0,0.0,,
3097,72037,3.0,11853,0.668234091,1.275281391,0.0,0.0,,
3098,72039,2.333333333,16912,0.3839511175,0.8127645015,0.0,0.0,,
3099,72041,3.0,40343,0.7836914505,1.8242148865,0.0,0.0,,
3100,72043,2.666666667,39265,0.602013067,1.455919488,0.0,0.0,,
3101,72045,2.666666667,19539,0.572847746,1.319733317,0.0,0.0,,
3102,72047,3.0,34165,0.5244289325,1.41634305,0.0,0.0,,
3103,72049,2.333333333,1314,0.186015422,0.149658736,0.0,0.0,,
3104,72051,3.8333333334999997,37208,1.4256609930000002,3.4188756270000003,0.0,0.0,,
3105,72053,5.333333333,32001,3.0344891795,3.5268964915,0.0,0.0,,
3106,72054,3.0,11910,0.86864223,1.988786687,0.0,0.0,,
3107,72055,3.0,16783,1.094644355,1.757770211,0.0,0.0,,
3108,72057,5.333333333,41706,2.721623349,6.524594015,0.0,0.0,,
3109,72059,3.1666666665000003,19008,0.5705365975,1.249781863,0.0,0.0,,
3110,72061,5.666666667,88663,5.0427296275,10.677321175,0.0,0.0,,
3111,72063,3.5,46894,1.51191786,4.004468656,0.0,0.0,,
3112,72065,3.1666666665000003,40390,0.6360654065,1.4237693550000001,0.0,0.0,,
3113,72067,3.666666667,16180,1.513419645,2.76315819,0.0,0.0,,
3114,72069,3.333333333,53466,1.60657485,2.904982868,0.0,0.0,,
3115,72071,3.333333333,42420,0.955492253,1.695754886,0.0,0.0,,
3116,72073,2.333333333,14906,0.2196699,0.517348796,0.0,0.0,,
3117,72075,3.3333333334999997,46960,0.922561404,2.2121931674999997,0.0,0.0,,
3118,72077,3.333333333,39128,1.1505253665,3.149612638,0.0,0.0,,
3119,72079,2.8333333334999997,23315,0.6370499175,1.3447497245,0.0,0.0,,
3120,72081,2.666666667,26451,0.3642596845,0.8152605884999999,0.0,0.0,,
3121,72083,2.333333333,8599,0.172372605,0.324214478,0.0,0.0,,
3122,72085,3.333333333,37768,1.262451792,3.082876104,0.0,0.0,,
3123,72087,5.333333333,26463,3.983969526,7.207471301,0.0,0.0,,
3124,72089,3.0,18547,0.712483528,1.690030054,0.0,0.0,,
3125,72091,4.166666666499999,39692,1.660980934,4.0874432975,0.0,0.0,,
3126,72093,2.333333333,6202,0.115603932,0.247464667,0.0,0.0,,
3127,72095,3.0,11023,0.40208842,0.634363528,0.0,0.0,,
3128,72097,4.666666667,77255,3.134031052,5.2877828585,0.0,0.0,,
3129,72099,3.0,36872,0.741225174,1.886145867,0.0,0.0,,
3130,72101,3.0,31320,0.66640807,1.884875731,0.0,0.0,,
3131,72103,2.666666667,26266,0.4303978685,0.992397888,0.0,0.0,,
3132,72105,3.666666667,28557,0.637637308,1.598806403,0.0,0.0,,
3133,72107,2.666666667,21407,0.26890832,0.64978128,0.0,0.0,,
3134,72109,2.8333333334999997,17334,0.4997580385,0.986031121,0.0,0.0,,
3135,72111,3.0,20984,0.426215322,1.343911959,0.0,0.0,,
3136,72113,6.0,143926,5.1565885915,10.45949894,0.0,0.0,,
3137,72115,3.5,24036,0.7397746304999999,1.7522973895,0.0,0.0,,
3138,72117,3.333333333,14269,0.848532624,1.485249202,0.0,0.0,,
3139,72119,4.333333333,50550,1.95838043,4.5251775475,0.0,0.0,,
3140,72121,3.666666667,23054,1.733915843,2.6030197,0.0,0.0,,
3141,72123,3.666666667,28633,1.224397993,2.510634268,0.0,0.0,,
3142,72125,3.0,32114,0.800865822,1.465478479,0.0,0.0,,
3143,72127,6.666666667,344606,10.88051471,18.61781635,0.0,0.0,,
3144,72129,3.0,37873,0.756052135,1.802237145,0.0,0.0,,
3145,72131,3.0,37964,0.339605261,0.866705206,0.0,0.0,,
3146,72133,4.0,22066,1.3723019165,2.5906303425,0.0,0.0,,
3147,72135,4.5,73405,2.8281192099999997,7.81968779,0.0,0.0,,
3148,72137,6.0,79726,5.297064188,11.75408046,0.0,0.0,,
3149,72139,5.0,67780,3.9862306665,8.887227306,0.0,0.0,,
3150,72141,2.666666667,29402,0.22096214,0.605773773,0.0,0.0,,
3151,72143,3.333333333,37724,1.276439618,2.842404648,0.0,0.0,,
3152,72145,4.166666666499999,53371,1.6004549369999999,3.3082728315,0.0,0.0,,
3153,72147,2.333333333,8771,0.758293799,0.962050942,0.0,0.0,,
3154,72149,3.0,22993,0.61380871,1.463624491,0.0,0.0,,
3155,72151,2.8333333334999997,34149,0.4758223575,1.1396853020000002,0.0,0.0,,
3156,72153,4.833333333500001,36439,1.7161701245,3.4812996025,0.0,0.0,,
3157,78010,4.0,50601,0.879958516,1.778464168,0.0,0.0,,
3158,78020,3.1666666665000003,4170,1.020789237,1.0208740075,0.0,0.0,,
3159,78030,4.333333333,51634,1.9413281754999998,3.8539131885,0.0,0.0,,
3160,8001,12.5,497115,3.2907453335000003,9.7142160585,0.7552475670000001,0.20915810854230768,Adams,CO
3161,8003,7.833333333,16444,0.229924894,0.675489398,0.135270184,0.2705396324,Alamosa,CO
